2.760642651,5.475416979,2.095560924,3.202339856,3.493472658,2.882003508,2.833213344,2.844327819,2.94811642,1.731655545
1.994700313,6.117612499,0.932164081,2.212660385,2.633326655,2.07819076,1.871802177,2.047692843,2.22678338,0.810930216
2.735665368,6.45393991,1.229640551,2.367436065,2.642622396,1.998773639,1.880990603,1.442201993,2.159868791,2.382320061
0,4.857639503,0,1.786746927,2.634762405,0,0,2.104134154,1.410986974,0
3.061988069,5.197833828,1.719188776,3.464485121,3.515715835,3.54327548,2.738256043,2.528923535,3.297317251,1.483874689
2.882003508,5.189339204,2.275213896,2.880882432,3.712595981,3.658162481,3.076851325,3.672241813,4.025530246,1.526056303
0.732367894,5.000584958,0.292669614,0.802001585,1.156881197,1.928618652,0.536493371,1.064710737,0.904218151,0.131028262
2.332143895,5.699439725,1.691939134,2.542389085,3.338612506,2.68716699,2.386926241,3.118834471,2.403334996,1.467874348
3.027230941,5.265277512,2.362739016,3.591817741,3.985273467,3.583518938,3.186765771,3.154017253,3.122805356,1.818076778
2.587764035,4.925730787,0.029558802,2.977568303,3.480316586,0,0,2.743417345,3.244933359,1.916922612
0,5.939328793,1.01884732,1.16938136,0,0,0,0,0,0.737164066
2.208274414,5.663828159,0.879626748,2.214846179,2.118662255,1.437462648,1.706564623,1.840549633,0.2390169,1.00063188
2.013568798,4.640344261,1.324418957,2.768204124,3.144152279,2.717340248,2.635479508,2.32532458,2.252343877,1.673351238
1.702928256,5.282340412,0.841567186,2.061786606,2.020222182,1.864080131,1.654411278,1.706564623,1.574846468,0.845868268
1.446918983,4.07261007,0.683096845,1.89761986,2.135349174,1.671473303,1.894616855,1.311031877,1.671473303,0.364643114
2.24495598,5.605802066,2.413231613,3.100542638,3.974058396,3.557631168,3.165053018,3.654546775,3.386760334,2.048982334
1.937301775,4.106767082,1.568615918,2.782539053,3.323956301,2.646174797,2.283402274,2.644755351,2.323367632,1.91839212
1.89761986,6.171450044,1.118414916,1.617406082,3.52459426,1.893111963,1.430311247,1.693779061,0.989541194,2.100468909
0.727548607,6.719930608,0.470003629,1.652497402,1.764730797,1.642872689,0.385262401,0,1.677096561,0.476234179
2.897016301,5.568039114,1.324418957,3.244933359,3.853334009,2.960623096,3.141994781,2.794227897,2.839663088,2.235376343
3.01406323,5.218299659,1.919859472,3.489818573,3.642311818,3.934957977,2.753660712,2.674148649,2.970927155,1.418277407
1.451613827,5.151440171,0.444685821,0.810930216,1.8017098,1.665818246,1.335001067,2.72392355,1.750937475,1.199964783
0.536493371,3.412137322,1.01884732,1.993338843,2.250238613,0.559615788,0.891998039,0.862889955,1.597365331,0.300104592
2.742129515,6.320444501,1.266947603,1.667706821,2.315501318,2.042518188,1.526056303,1.633154439,1.827769907,1.08180517
1.912501087,5.777745198,1.156881197,2.172476408,2.387844937,2.024193067,2.492378665,1.906575144,2.020222182,1.30833282
1.853168097,6.71830034,0.858661619,1.982379829,1.834180185,1.905088155,1.401182974,0.875468737,1.870262531,0.604315967
2.856470206,5.251906869,1.74745921,3.090587805,3.361069591,2.734367509,2.833801406,3.14458322,2.885917408,2.0255132
1.95160817,5.896686726,1.217875709,2.35612586,2.583242551,2.098017927,1.523880024,1.880990603,1.74745921,0.879626748
2.733717948,6.057486343,1.047318994,2.193885676,2.744703519,1.919859472,2.136530509,1.172482137,2.051556338,1.830980182
0.797507196,6.007657727,0.165514438,0.896088025,0.978326123,0.336472237,0.774727168,1.050821625,0.438254931,2.050270164
0.951657876,5.78751069,0.802001585,2.178155015,2.263844265,1.678963975,1.294727168,0.182321557,1.492904096,2.457021446
1.401182974,3.650398467,1.085189268,1.960094784,1.774952351,1.906575144,0.802001585,0,0.985816795,1.903598951
0.678033543,2.295560478,0.615185639,0.570979547,1.446918983,1.050821625,0.457424847,2.77133794,0.672944473,2.032087845
4.02570877,4.35901386,2.715356776,3.973682386,3.909820582,4.097173889,3.67478053,0,3.943327855,2.430978308
1.244154594,3.874943997,1.172482137,2.385086315,2.381396273,2.577181926,1.53686722,2.2300144,1.574846468,0.518793793
1.150572028,5.459798257,0.819779831,1.302912752,1.324418957,1.128171091,1.181727195,0,0.703097511,0
1.796747011,4.386392092,0.657520003,2.196112848,2.583997552,2.720637317,1.740466175,1.735189118,0,0.683096845
0.982078472,2.932259851,0.31481074,0.292669614,1.547562509,0.542324291,0,1.205970807,0.438254931,0
2.16791019,4.168833414,1.202972304,2.294552921,3.387774361,2.749192144,2.860485124,2.565718293,2.135349174,1.642872689
1.749199855,4.199905058,1.425515074,2.805176912,2.689207113,2.532108251,1.93874166,1.891604804,2.461296784,2.851284369
3.295466427,4.55860255,2.855895328,3.742183226,4.585171539,4.047951523,3.422958873,4.68018489,3.719893508,2.837908188
0,4.029806041,0.996948635,0,2.091864062,0,1.278152203,0,1.621366483,0.457424847
0.470003629,4.294969802,0.378436436,1.264126727,1.633154439,0.553885113,0.774727168,0.783901544,1.115141591,0.113328685
1.085189268,3.749268754,0.806475866,1.646733697,2.116255515,1.026041596,0.350656872,1.229640551,0.993251773,0.476234179
2.918311127,4.345232974,1.648658626,3.042615859,3.239070532,3.239462458,0,2.850706502,2.257587727,2.324346585
0.792992516,4.60156369,0.476234179,0.672944473,1.515127233,1.795087259,1.029619417,0.932164081,3.593194204,2.102913898
0.732367894,1.205970807,0.871293366,0,1.627277831,1.566530411,0,0,1.401182974,0.246860078
1.283707772,4.742842991,0,0.727548607,1.738710248,1.068153081,0.970778917,1.85159947,0.891998039,0.875468737
0.712949808,3.767921661,1.393766376,2.414126468,2.816007343,2.024193067,1.974081026,2.055404964,2.069391206,0.21511138
1.327075001,3.246101811,0.858661619,1.497388409,2.12704052,1.891604804,0.746687947,1.811562097,1.857859271,0.828551818
2.469793012,3.768152635,0.530628251,2.667228207,2.154085085,1.967112357,2.351375257,2.07819076,3.286534473,1.232560261
0.512823626,2.970927155,0.343589704,1.00063188,1.388791241,0.989541194,1.247032294,1.490654376,1.050821625,0.165514438
3.406516543,2.836150204,0.542324291,0.841567186,0.932164081,0.741937345,0,0.920282753,0.924258902,0.067658648
2.065596135,4.158101528,0.39877612,1.809926773,2.993730271,0,0.815364813,4.08176578,1.953027617,1.916922612
2.761906874,4.323867721,1.562346305,2.246014742,2.981126121,2.227861547,2.566486637,2.124653885,1.773255998,1.964311234
2.010894999,3.796836596,0.576613364,1.950186706,2.187174241,1.512927012,1.249901736,1.153731588,1.472472057,0.841567186
1.17557333,3.201526187,0.476234179,0.850150929,0.932164081,0.254642218,0.570979547,1.229640551,0.615185639,0.165514438
1.401182974,4.621830627,0.598836501,1.673351238,2.091864062,0,0,4.222151267,2.256541154,0.343589704
0.652325186,4.932961999,0,0.916290732,1.229640551,0,0.482426149,0.828551818,0.615185639,0.131028262
1.915450942,4.733739287,1.223775432,1.960094784,2.49732917,1.91839212,2.102913898,1.776645831,0.641853886,1.036736885
1.490654376,4.536998406,1.241268589,2.605648267,3.152308581,2.513656063,1.818076778,0.896088025,1.743968805,0.985816795
1.088561953,6.293604105,0.300104592,1.311031877,1.743968805,1.993338843,0.936093359,0.693147181,1.439835128,0.329303747
2.691920819,4.074311908,1.954445052,3.600594539,3.696599577,3.349553149,2.978586115,3.401863826,3.16674007,1.989243274
3.529004086,4.217299386,0.828551818,1.488399584,2.512035317,1.941615225,1.184789985,1.391281903,1.45395301,0.343589704
1.217875709,2.826129489,0.951657876,1.388791241,2.075684493,1.625311262,0.792992516,1.17557333,0.688134639,0.488580015
1.294727168,5.462856754,0.770108222,1.873339456,2.028148247,1.383791231,1.633154439,1.047318994,1.578978705,1.793424749
2.076938411,4.229312423,1.506297154,3.064791809,2.965788397,2.530517161,2.009555414,0,1.811562097,0.819779831
0.837247525,4.788324729,0.693147181,1.873339456,1.506297154,2.124653885,1.444563269,0.482426149,1.30833282,0
0.891998039,3.607940512,0.329303747,1.283707772,1.909542505,0.875468737,0.966983846,1.16938136,1.026041596,0.076961041
1.229640551,3.939832706,0.524728529,1.2753628,1.818076778,1.406096988,0.879626748,1.011600912,1.456286733,0.703097511
1.085189268,4.768139014,0.737164066,1.510721939,1.769854634,1.235471471,0.858661619,0.741937345,1.523880024,0.277631737
1.859418118,5.717027701,1.635105659,2.037316615,2.765689981,2.079441542,1.477048724,2.065596135,1.89761986,1.867176109
1.01884732,4.649091373,0.524728529,1.373715579,1.613429934,0,0.845868268,0,0,0
1.549687908,4.984017496,0.262364264,1.975468951,2.223541886,1.238374231,1.128171091,1.00795792,1.463255402,0.609765572
2.758743315,4.939139292,1.838961071,3.342508385,3.840312158,3.230409061,2.555675721,3.233961462,3.068052935,1.564440547
1.363537374,5.08790493,0.277631737,1.745715531,1.809926773,2.519308077,1.960094784,1.816452082,1.043804052,1.78339122
1.272565596,5.418674863,0,0.542324291,0.891998039,0,0,0,1.01884732,1.534714366
1.654411278,4.969188104,0,0.693147181,1.458615023,1.497388409,0.425267735,0,0.31481074,0.329303747
0.482426149,4.756087071,0.157003749,1.574846468,1.704748092,1.211940974,0.88376754,0.615185639,0,0.270027137
0.837247525,4.636475036,0.875468737,0,1.510721939,0.928219303,1.340250423,0,0.712949808,0.405465108
0.182321557,3.342861805,0.329303747,0.625938431,1.244154594,0,1.10856262,4.517649588,0.783901544,1.134622726
1.300191662,4.44041346,0.947789399,2.427454075,2.163323026,2.235376343,1.332366019,1.631199404,1.420695788,0.683096845
3.148882453,4.818425005,2.106570209,3.302113423,3.933001412,3.021887231,3.256942026,3.088311455,3.189652966,1.830980182
1.483874689,3.85756682,0.641853886,1.742219024,1.539015448,1.887069649,1.211940974,1.722766598,0.951657876,2.109000344
3.741709068,4.393090207,0,3.301745303,3.423936869,0,3.291010423,0,2.558776498,1.699278616
0.405465108,4.362206507,0.165514438,0.512823626,1.022450928,0,0,1.406096988,0.343589704,0.139761942
1.865629318,4.634728988,1.311031877,2.655352412,2.911263117,2.820783471,2.418588769,2.233235015,2.183801557,0.887891257
1.965712776,5.356256031,1.486139696,2.348514025,2.90690106,2.636912173,2.294552921,2.3580198,1.921324674,1.134622726
1.971299383,6.866130879,1.137833002,2.283402274,2.489894191,2.156402583,2.000127735,2.188295947,1.047318994,0.292669614
1.00063188,4.656243456,1.427916036,1.646733697,2.094330154,1.913977102,1.047318994,1.490654376,1.373715579,0.500775288
0.285178942,5.246813524,0.500775288,0.438254931,1.16315081,1.202972304,0.832909123,0.920282753,0.652325186,0
0.392042088,4.730480377,0.548121409,1.526056303,1.324418957,0.21511138,0,0,0.524728529,0.2390169
0.329303747,3.188416617,0.657520003,0.837247525,1.05431203,0.615185639,1.01884732,2.535282857,0.553885113,0.139761942
1.583093937,3.760036648,0.932164081,1.850028377,1.950186706,2.081938422,1.673351238,1.699278616,1.613429934,0.530628251
1.658228077,4.928774268,0.652325186,1.085189268,2.065596135,0.955511445,1.16315081,2.253394849,0.741937345,2.197224577
1.178654996,4.526884268,1.340250423,1.774952351,2.381396273,1.735189118,1.650579856,1.693779061,1.650579856,0.792992516
1.54329811,4.7051965,1.193922468,1.706564623,2.892591515,2.250238613,1.289232648,0,1.635105659,0.412109651
2.125847914,4.948547102,1.00063188,2.434490164,2.79239135,2.666533521,2.251291799,1.958685341,2.3896798,1.101940079
2.925309809,3.914619631,0.765467842,0.943905899,2.079441542,1.562346305,1.043804052,0.963174318,0.760805829,2.145931283
1.181727195,4.530769863,0.418710335,0.879626748,1.45395301,0,0.620576488,0,0.336472237,0
0.770108222,4.145196092,0.329303747,1.00063188,1.583093937,1.521698998,1.153731588,1.562346305,0.536493371,0.405465108
1.81319475,3.595941458,1.011600912,2.178155015,3.048798994,1.560247668,2.014903021,3.601413428,1.786746927,0.88376754
1.05431203,6.382492607,0.322083499,1.278152203,1.675225653,0.928219303,1.078409581,1.850028377,0.947789399,0.609765572
1.45395301,5.356444755,0.405465108,2.247072383,2.562638998,2.715356776,1.474763009,1.827769907,1.340250423,0.737164066
1.658228077,5.423009811,1.101940079,2.748552144,2.708716646,1.633154439,1.609437912,1.264126727,1.605429891,0.996948635
1.702928256,6.960138979,1.199964783,2.304583096,2.615934912,1.1442228,1.979621206,1.623340818,1.638996715,1.10856262
1.78339122,4.892677243,1.264126727,3.015534901,2.879760097,2.448415541,1.865629318,2.691920819,2.170195905,1.202972304
2.348514025,4.672922288,1.623340818,2.786861382,2.875821977,2.756840365,2.406043801,1.678963975,2.151762203,1.249901736
0.662687973,4.145987795,0.058268908,0.198850859,1.10856262,0.476234179,0,0,0.708035793,0.270027137
1.373715579,5.245707416,0.966983846,2.059238834,2.352327185,2.143589362,1.506297154,2.819591576,1.743968805,0.819779831
2.475697711,5.104853969,0.858661619,1.673351238,2.543175558,2.24495598,1.337629189,1.89009537,1.900613874,1.492904096
0,3.956039891,0.470003629,1.342864803,1.311031877,0.959350221,0.963174318,0.970778917,0.198850859,1.378766095
1.682688374,4.815025843,0.850150929,1.832581464,2.4176979,1.790091412,1.621366483,1.439835128,1.931521412,0.703097511
0.672944473,4.62192897,0.985816795,0.350656872,1.83736998,0.727548607,0.732367894,0.985816795,0.737164066,0.978326123
0.536493371,4.94875989,0.2390169,1.085189268,1.386294361,1.011600912,0,0,0,1.064710737
0.928219303,5.210250888,0.198850859,0.943905899,0.672944473,0.887891257,0.553885113,0,0.604315967,0
1.843719208,4.07295067,1.026041596,1.791759469,2.086913557,1.962907725,1.631199404,1.840549633,0.832909123,0.553885113
1.435084525,4.784320052,0.741937345,1.229640551,2.066862759,2.020222182,1.280933845,1.532556868,1.208960346,0.378436436
1.128171091,2.484072969,0.548121409,1.665818246,1.891604804,0,0,1.599387577,0.867100488,2.304583096
1.278152203,3.847591145,0.277631737,1.70837786,2.450142657,2.260720889,1.528227857,0,1.32175584,0.438254931
2.358965426,4.44041346,1.1442228,1.430311247,2.121063216,1.954445052,1.488399584,0,0.959350221,0.875468737
1.134622726,5.454893674,1.036736885,1.805004696,2.219203484,2.239645293,1.32175584,1.064710737,0.774727168,1.599387577
1.510721939,4.30528057,0.760805829,1.627277831,2.020222182,0.693147181,1.137833002,0,1.420695788,0.783901544
2.424802726,5.823134649,1.640936579,2.922623802,3.569250967,2.508785924,2.687847494,3.038791763,2.978077338,1.294727168
2.589266665,4.857484115,1.425515074,2.624668592,2.744060639,2.629728234,2.033397603,1.74745921,1.87946505,1.32972401
2.138889,5.405421361,1.615419984,2.490723035,2.942858784,2.465553921,2.222459049,1.58514522,2.669309373,1.098612289
1.439835128,4.562575788,1.558144618,2.276241118,3.415757533,2.156402583,2.075684493,2.623943692,2.596000697,1.523880024
3.21647294,5.829710031,0.182321557,0.850150929,0.598836501,0,0.536493371,0,0.806475866,0.113328685
1.247032294,5.236973736,0.431782416,2.135349174,1.8017098,1.673351238,1.01884732,3.431726587,1.410986974,0.104360015
1.214912744,5.433765671,0.277631737,1.068153081,1.589235205,0.862889955,0.438254931,1.078409581,0.343589704,1.366091654
1.360976553,0.78845736,0,0.904218151,1.235471471,0.75612198,0,0,0.832909123,0.378436436
0.765467842,5.008633291,0.378436436,0.819779831,1.141033005,0.625938431,0.530628251,1.401182974,0.425267735,1.355835154
0.631271777,5.23425873,0.322083499,0.737164066,2.03077637,0.928219303,0.90016135,1.430311247,0.824175443,1.894616855
1.613429934,5.294861402,0.207014169,1.488399584,1.93874166,1.691939134,1.202972304,2.362739016,1.10856262,0.920282753
1.444563269,4.827513417,0.746687947,2.249184316,1.943048917,1.413423029,1.327075001,2.13771045,1.458615023,0.576613364
0.854415328,5.043360599,0.364643114,0.858661619,1.87946505,0.88376754,1.064710737,1.289232648,1.050821625,0.631271777
0.862889955,5.464255444,0.641853886,2.528125769,2.423031246,1.512927012,1.690095815,1.368639426,1.342864803,0.553885113
1.029619417,5.202356975,0.598836501,1.738710248,2.094330154,2.089391873,1.16938136,0.779324877,0.683096845,0.139761942
0.722705983,2.157559321,0.867100488,1.589235205,2.006870849,0.891998039,1.111857515,0,1.335001067,1.078409581
1.435084525,4.535284059,0.959350221,2.095560924,2.484072969,2.118662255,1.342864803,1.691939134,1.754403683,0.688134639
1.81319475,5.033048889,1.278152203,2.256541154,2.742129515,1.842135677,1.337629189,1.660131027,2.017566138,0.727548607
0.970778917,4.860897087,0.837247525,1.742219024,1.036736885,1.808288771,1.558144618,1.305626458,0.530628251,0.553885113
2.327277706,5.157617484,1.523880024,2.631169157,2.173614712,2.340843805,2.032087845,2.134166441,2.010894999,1.00795792
0.837247525,4.582106246,0.703097511,0.824175443,1.252762968,1.669591835,0.350656872,0,0.500775288,0
1.316408234,5.466032771,0.966983846,1.83736998,2.381396273,2.129421474,2.028148247,1.916922612,1.85159947,0.760805829
0.854415328,4.154341536,0.524728529,1.040276712,1.247032294,0.530628251,0.963174318,0,1.335001067,0.009950331
3.247268899,1.297463147,0.270027137,0,0.371563556,0.959350221,0.357674444,1.305626458,0.270027137,1.960094784
0.482426149,5.164271556,0.924258902,1.004301609,1.740466175,1.366091654,1.358409158,0.90825856,0.879626748,0.343589704
2.104134154,4.347823313,0.891998039,1.70837786,1.752672081,1.305626458,1.652497402,1.497388409,0.254642218,0.875468737
1.085189268,5.227304599,0.604315967,1.300191662,1.756132292,1.30833282,0.819779831,1.560247668,1.729884066,0.943905899
0.815364813,5.12693575,0.970778917,1.302912752,2.056684555,0.792992516,3.149740086,0,1.601405741,0.631271777
0.350656872,5.716830314,0.530628251,1.064710737,1.30833282,1.244154594,0.182321557,0.494696242,0.322083499,0.131028262
0.951657876,4.317621438,0.936093359,1.300191662,2.043814364,1.581038438,1.517322624,0.746687947,1.150572028,0.524728529
0.858661619,5.168777995,0.703097511,1.386294361,1.726331664,0.875468737,1.388791241,0,1.423108334,0.231111721
0.806475866,5.234738385,0.31481074,0,1.16315081,0,0,3.76607195,1.036736885,0
0.722705983,3.748091314,0.131028262,0,1.187843422,1.223775432,0.708035793,1.238374231,0,0.086177696
0,4.858804144,0.512823626,0.336472237,1.517322624,1.124929597,0.647103242,2.617395833,0.405465108,0.31481074
0.871293366,4.627909673,0.198850859,0.231111721,1.131402111,0,0.828551818,0,0.732367894,0
1.036736885,2.272125886,0.779324877,1.53686722,1.261297871,1.809926773,1.223775432,1.25846099,0.88376754,0.231111721
0.425267735,5.469156586,0.636576829,0.832909123,1.291983682,1.302912752,0.845868268,0.506817602,0.854415328,1.00795792
3.415100287,3.788272198,2.801540544,3.934371409,4.362206507,3.742183226,3.665098925,3.399529325,3.617383452,1.996059933
2.202764758,3.812644561,0.760805829,2.069391206,2.566486637,2.401525041,2.075684493,4.157632301,1.969905655,1.528227857
0.936093359,2.674148649,0.770108222,1.671473303,2.07819076,1.247032294,1.504077397,1.795087259,1.627277831,0.536493371
0.438254931,3.601413428,0.792992516,1.332366019,2.243896097,1.581038438,0.90825856,2.158714723,0.862889955,1.818076778
1.81319475,2.606386547,1.501852702,2.173614712,3.28578653,2.251291799,2.192770227,2.7047113,2.383242996,1.583093937
2.050270164,4.275276265,1.247032294,3.215670694,3.011605623,2.261763098,2.032087845,2.535282857,2.410542234,1.490654376
3.507956918,2.464703942,1.472472057,2.461296784,2.951257783,2.129421474,2.403334996,3.351306612,2.163323026,1.492904096
1.865629318,2.68716699,1.08180517,2.03077637,2.801540544,1.819698838,1.678963975,1.932969638,2.297572551,1.650579856
2.456164181,2.048982334,0.875468737,2.152924318,2.645465326,1.391281903,1.93441577,3.765840495,1.925707442,0.732367894
0.78845736,3.955465563,0.438254931,1.205970807,2.130609828,1.713797928,0.512823626,1.32972401,1.111857515,2.073171929
3.620065138,2.589266665,0.364643114,1.137833002,1.057790294,1.269760545,0.292669614,1.726331664,0.657520003,0.518793793
1.528227857,3.735047135,1.061256502,1.235471471,2.069391206,1.611435915,1.202972304,1.1442228,1.255616037,0.542324291
3.050693832,3.348499593,1.921324674,3.033509638,3.308716529,3.147164977,2.667228207,2.541601993,2.545531272,2.069391206
1.690095815,2.625392967,0.717839793,1.662030363,1.759580571,1.345472367,1.690095815,3.246490992,1.60743591,0.741937345
1.798404012,3.889572877,1.378766095,2.506341931,2.935451343,2.210469804,1.665818246,1.599387577,1.983756292,0.951657876
2.07819076,4.113983777,1.036736885,2.247072383,2.591516385,2.432735777,1.658228077,2.006870849,2.308567165,1.439835128
3.685373315,3.796163119,2.017566138,3.93084476,4.010600569,4.053696164,3.028683374,3.639163862,3.127199036,2.250238613
2.60046499,4.154655409,1.954445052,3.54702783,3.521052343,3.404525172,2.339880878,2.959586827,2.747270914,1.793424749
2.481567749,3.168844891,1.891604804,3.259249719,3.372454913,2.214846179,2.006870849,3.119718253,3.236715743,1.415853163
1.134622726,4.452834525,1.01523068,1.873339456,2.22028985,1.337629189,1.541159072,1.553925203,0.985816795,0.277631737
0.896088025,1.635105659,0.412109651,0.708035793,1.439835128,0.854415328,0.862889955,0.598836501,1.269760545,0.565313809
2.321406847,3.35585128,1.01884732,2.35991016,2.69934576,2.864483987,2.240709689,4.001680877,2.498151877,0.959350221
0,3.587400285,0.262364264,0,1.532556868,1.134622726,0.207014169,1.975468951,0.463734016,0.982078472
2.332143895,2.603430152,1.677096561,2.602689685,3.102342009,2.635479508,1.89761986,1.867176109,2.121063216,1.131402111
3.047375507,4.026065721,2.543175558,3.922567219,4.106273133,3.643882088,3.480008562,3.941775964,3.541538866,2.148267733
2.112634509,2.335052283,1.391281903,2.343727036,2.74598804,2.20386912,1.877937165,2.803360381,1.720979287,1.964311234
2.756205243,2.897568025,1.410986974,2.617395833,2.507971923,1.958685341,1.809926773,2.556451817,1.617406082,1.199964783
1.470175845,3.439776864,1.026041596,2.339880878,2.238579763,1.486139696,1.517322624,2.054123734,1.684545385,1.033184483
2.385086315,4.505239347,0.887891257,2.109000344,2.701361213,2.215937286,1.800058272,2.214846179,1.704748092,0.982078472
2.801540544,4.080414657,2.145931283,3.537765824,3.742894042,3.342861805,2.679650727,3.653252276,2.890371758,1.809926773
1.481604541,2.350422422,0.444685821,1.60341984,2.059238834,1.241268589,1.523880024,4.210348238,1.337629189,0.463734016
1.742219024,3.369362658,1.294727168,2.23644529,2.309560707,1.950186706,2.283402274,0,3.162940193,1.022450928
1.667706821,3.710640946,1.068153081,2.430978308,2.759376828,1.964311234,1.238374231,0,1.736951233,0.425267735
0.620576488,1.766441661,0.657520003,1.134622726,1.199964783,1.300191662,0.364643114,0.867100488,0.963174318,0.182321557
1.506297154,3.237893831,0.737164066,1.458615023,1.702928256,1.870262531,1.420695788,0.698134722,0.832909123,0.173953307
2.757475084,3.388449809,1.470175845,2.477378383,2.969901514,2.353278207,2.246014742,2.043814364,2.501435952,1.444563269
0.385262401,2.473171394,0.392042088,0.932164081,2.461296784,1.663926098,0.542324291,2.196112848,1.098612289,0.165514438
1.373715579,3.361763312,0.615185639,1.578978705,2.034705648,1.495148766,1.693779061,0.732367894,1.350667183,0.322083499
2.131796772,2.345644582,1.701105101,2.746629683,2.963209082,1.818076778,2.101692151,4.525693984,2.250238613,1.022450928
0.625938431,0.760805829,0.652325186,1.235471471,1.854734268,0.858661619,0.647103242,3.644404964,0.824175443,0.19062036
2.52332576,3.280535205,1.900613874,2.885917408,3.483084541,3.204371139,2.458733775,3.672750072,2.377692565,1.593308531
2.937573359,3.406848053,2.130609828,3.547603867,3.867234823,3.231594597,3.333275365,3.318902139,3.276012016,1.754403683
2.677590994,4.092843436,2.163323026,3.184698373,3.600321427,3.112626025,2.866761892,2.844327819,3.049746862,1.638996715
0.157003749,0.598836501,0.157003749,0.598836501,1.160020917,0.765467842,0.636576829,3.416742593,0.722705983,2.520917087
2.164471791,3.705736571,1.348073148,2.561095788,3.21164978,2.272125886,2.415020522,2.588515632,2.565718293,1.733423892
2.972463647,3.766303351,2.338917022,3.567841126,4.254903238,3.733613785,3.386422096,3.494384096,3.092858984,2.333114298
2.613739522,2.380471632,0,0,1.266947603,1.280933845,0.488580015,2.084429083,0.854415328,0.431782416
1.442201993,1.460937904,1.134622726,1.840549633,2.17702187,1.635105659,1.078409581,2.071913275,1.451613827,2.121063216
2.282382386,3.360375387,1.499623046,2.318458442,2.566486637,2.191653532,2.026831591,1.757857918,2.404238747,0.951657876
2.640484882,3.812644561,1.940179474,3.17847041,3.363841595,2.778197961,2.444084655,3.116621591,2.805176912,2.080690761
2.852439104,4.433551152,0.806475866,2.048982334,2.885359216,2.373043557,1.625311262,3.49286457,2.570319528,2.064327904
2.282382386,3.986202404,1.70837786,2.717340248,2.922085733,2.710048204,2.171336806,2.441477092,2.206074193,1.261297871
2.481567749,3.325755186,1.89009537,3.649098584,3.720378121,3.585461495,2.920469789,3.560761951,3.072693315,1.625311262
2.460443178,2.355177543,1.913977102,2.609334228,3.366260812,1.927164106,2.447550863,2.832036181,2.674148649,1.291983682
0.97455964,2.880321422,2.201659174,1.882513832,2.876385516,0.625938431,1.790091412,1.043804052,0.832909123,1.111857515
0.90016135,1.474763009,0.947789399,1.297463147,1.733423892,1.742219024,0.604315967,1.439835128,0.947789399,1.631199404
1.01523068,1.193922468,0.604315967,1.00063188,2.149433913,0.717839793,1.124929597,0,1.444563269,0.536493371
2.60194867,2.681021529,0.751416089,1.680827909,1.996059933,1.337629189,1.368639426,1.486139696,1.406096988,1.827769907
2.823163008,4.226395693,1.572773928,2.731115474,3.047850228,2.863913699,2.299580584,1.62924054,2.347558459,1.432700734
1.340250423,4.323337638,0.482426149,0.879626748,1.766441661,0.982078472,0.765467842,2.457021446,0.652325186,0.518793793
2.715356776,4.32823021,1.255616037,2.540025949,2.721295428,2.35991016,2.398803951,1.774952351,2.577181926,1.241268589
2.050270164,2.861629289,0.955511445,2.219203484,2.918311127,2.266957915,1.660131027,2.33698652,2.034705648,1.252762968
0.871293366,2.212660385,0.631271777,1.633154439,1.8017098,1.530394705,1.101940079,2.263844265,1.05431203,0.875468737
0.932164081,2.784393768,0.385262401,1.32972401,1.860974538,1.539015448,1.047318994,4.193586397,1.283707772,0.350656872
2.680336363,5.020783625,1.843719208,3.301745303,3.3304172,3.277144733,2.885359216,3.166318574,2.979602892,1.386294361
1.880990603,3.197856458,1.388791241,2.630448955,3.135494216,2.386926241,2.381396273,3.246101811,2.392425797,1.363537374
2.537657215,1.278152203,0.378436436,1.150572028,1.715598108,0,0.819779831,0,0.506817602,1.625311262
1.69744879,1.900613874,1.124929597,2.101692151,2.445819261,2.848970892,1.373715579,1.223775432,2.298577072,0.512823626
2.498973907,3.542118073,1.508511994,2.392425797,3.091042453,1.838961071,1.979621206,1.983756292,1.843719208,0.741937345
3.297687005,4.377390906,2.430098413,3.513930652,3.761432647,3.424588334,3.139399623,3.944877342,3.49286457,1.906575144
0.819779831,1.381281819,0.683096845,0.530628251,0.867100488,0.371563556,0.746687947,0.887891257,0.932164081,0.086177696
2.045108863,3.04594999,1.660131027,2.615934912,3.282789151,2.130609828,2.301584593,2.570319528,2.558776498,2.303584593
2.132982309,2.392425797,1.74745921,2.737609003,3.016024977,2.881443127,2.599722324,2.379546134,2.939161922,1.029619417
2.12704052,2.712706013,1.896119485,2.932792474,2.931726944,2.301584593,2.2300144,1.506297154,1.982379829,1.619388243
